route,page_type,section,title_metadata,title_in_browser,meta_description,h1,h2s,h3s,notes
(root layout default),metadata default,,CarryClass | Find CCW Classes & Instructors Near Me,CarryClass | Find CCW Classes & Instructors Near Me,"Find sheriff-approved CCW classes and certified instructors in California. Browse by county, compare prices, and get your permit.",,,,Used when a page has no title. Child pages set their own metadata. Template: %s | CarryClass
/,page,main,Find CCW Classes Near Me | CarryClass California,Find CCW Classes Near Me | CarryClass California,"Find concealed carry classes near you. Browse sheriff-approved CCW instructors across California, compare prices and reviews, and book your class.",Find CCW Classes Near You in California,,,Homepage hero
/,section,CountyScrollSection,(inherits /),(same as parent page),(inherits /),,Find CCW Classes by County,,Component: CountyScrollClient.tsx
/,section,ExploreByCategory,(inherits /),(same as parent page),(inherits /),,Explore by category,16-Hour Initial | 8-Hour Renewal | Add a Gun | Virtual Classes (card titles use h4),Component: ExploreByCategory.tsx
/,section,Popular instructors,(inherits /),(same as parent page),(inherits /),,Popular CCW classes,,Eyebrow: Featured instructors
/,section,By the numbers,(inherits /),(same as parent page),(inherits /),,"California's CCW classes, all in one place.",,Eyebrow: By the numbers
/,section,HomeTestimonials,(inherits /),(same as parent page),(inherits /),,How was your experience finding a CCW class?,,Component: HomeTestimonials.tsx
/,section,GearCtaSection,(inherits /),(same as parent page),(inherits /),,Find the Best Gear for CCW Training & Everyday Carry,,Hidden when SHOW_GEAR_SECTIONS=false (currently off). Component: GearCtaSection.tsx
/,section,HomeNewsletter,(inherits /),(same as parent page),(inherits /),,Subscribe for CCW updates,,Hidden when SHOW_SUBSCRIBE_SECTIONS=false (currently off). Component: HomeNewsletter.tsx
/instructors,page,main,CCW Classes Near Me | California CCW Instructors,CCW Classes Near Me | California CCW Instructors | CarryClass,"Browse all sheriff-approved CCW instructors in California. Filter by county, class type, price, or format to find CCW classes near you.",Find California CCW Instructors,Filters,,Breadcrumb current: Find CCW Classes
/ca,page,main,California CCW Classes by County | CCW Classes CA,California CCW Classes by County | CCW Classes CA | CarryClass,Browse California counties with listed CCW instructors. Find sheriff-approved providers and renewal class details near you.,Find CCW Training by County in California,Filters | {N} counties (dynamic count),,County cards use h3: {Name} County
/instructors/{slug},dynamic page,main,{vendor.name} | CCW Training,{vendor.name} | CCW Training | CarryClass,"{vendor.description} OR {vendor.name} - CCW training in {city}, {County} County.",{vendor.name},About (About tab) | What to bring to class (What To Bring tab) | Reviews (sr-only on profile tab) | More CCW Classes (related instructors),Available Classes & Prices | Counties Served | Contact (sidebar),"Class cards use h4: 16-Hour Initial CCW Class, 8-Hour Renewal CCW Class, Add a Gun to Permit, etc."
/instructors/{slug}/book,page,main,(no page metadata — uses root default),(same as parent page),(root default),Book a class,Choose a session | Your details | Order summary (form steps),,Only when vendor.acceptsBookings. Component: VendorBookForm.tsx
/instructors/{slug}/book/success,page,main,(no page metadata — uses root default),(same as parent page),(root default),Booking confirmed,{vendorName} (dynamic),,BookingSuccessClient.tsx
/instructors/claim,page,main,Claim Your CCW Listing | CarryClass,Claim Your CCW Listing | CarryClass,CCW instructors and ranges can claim or request a listing so students can find their classes in the CarryClass directory.,Claim or add your CCW listing,,,
/faqs,page,main,CCW FAQs | California CCW Requirements & Renewal,CCW FAQs | California CCW Requirements & Renewal | CarryClass,"Answers to common questions about how to get a CCW in California, CCW requirements, renewal training, and finding approved classes near you.",California CCW FAQs,,,Content placeholder — coming soon
/about,page,main,About CarryClass | California CCW Classes Directory,About CarryClass | California CCW Classes Directory | CarryClass,CarryClass is California's most complete directory of sheriff-approved CCW classes and instructors. Browse by county and find training near you.,About CarryClass,,,
/blog,page,main,Blog | CarryClass – CCW Class Tips & California Guides,Blog | CarryClass – CCW Class Tips & California Guides,"CCW class guides, California permit tips, and training articles from CarryClass.",Blog,,,Coming soon
/gear,page,main,CCW Gear | CarryClass,CCW Gear | CarryClass,"Find the best holsters, belts, PPE, safes, and more for your CCW class and everyday carry.",(404 — page calls notFound()),,,Metadata exists but route returns 404
/privacy,page,main,Privacy Policy,Privacy Policy | CarryClass,Privacy Policy for CarryClass — California's CCW classes directory.,Privacy Policy,Overview | Information We Collect | How We Use Information | Directory Listings and Third Parties | Data Sharing | Contact,,Browser title via template: Privacy Policy | CarryClass
/terms,page,main,Terms of Service,Terms of Service | CarryClass,Terms of Service for CarryClass — California's CCW classes directory.,Terms of Service,Use of Site | Listings and Accuracy | No On-Site Booking or Payments | Limitation of Liability | Changes | Contact,,Browser title via template: Terms of Service | CarryClass
/dashboard/student,page,main,(no page metadata — uses root default),(same as parent page),(root default),"Welcome back, {firstName}",Saved Listings ({count}) | County & renewal reminders,,Auth required. SavedListingsSection.tsx
/dashboard/vendor,page,main,(no page metadata — uses root default),(same as parent page),(root default),"Hi {firstName}, manage your CCW listing",Claimed listings | Upcoming classes,,Auth required
/dashboard,redirect,,—,— | CarryClass,—,—,,,Redirects to /dashboard/student or /dashboard/vendor
/sign-in,page,main,(Clerk — no app metadata),(Clerk — no app metadata) | CarryClass,(Clerk),(Clerk SignIn UI),,,Clerk-hosted sign-in component
/sign-up,page,main,(Clerk — no app metadata),(Clerk — no app metadata) | CarryClass,(Clerk),(Clerk SignUp UI),,,Clerk-hosted sign-up component
/onboarding,redirect,,—,— | CarryClass,—,—,,,Sets student role and redirects
(404),page,main,(no metadata — uses root default),(no metadata — uses root default) | CarryClass,(root default),Page not found,,,not-found.tsx
/ca/alameda,county page,main,Alameda County CCW Classes | Sheriff-Approved Instructors,Alameda County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Alameda County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Alameda County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/alpine,county page,main,Alpine County CCW Classes | Sheriff-Approved Instructors,Alpine County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Alpine County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Alpine County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/amador,county page,main,Amador County CCW Classes | Sheriff-Approved Instructors,Amador County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Amador County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Amador County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/butte,county page,main,Butte County CCW Classes | Sheriff-Approved Instructors,Butte County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Butte County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Butte County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/calaveras,county page,main,Calaveras County CCW Classes | Sheriff-Approved Instructors,Calaveras County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Calaveras County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Calaveras County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/colusa,county page,main,Colusa County CCW Classes | Sheriff-Approved Instructors,Colusa County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Colusa County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Colusa County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/contra-costa,county page,main,Contra Costa County CCW Classes | Sheriff-Approved Instructors,Contra Costa County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Contra Costa County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Contra Costa County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/del-norte,county page,main,Del Norte County CCW Classes | Sheriff-Approved Instructors,Del Norte County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Del Norte County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Del Norte County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/el-dorado,county page,main,El Dorado County CCW Classes | Sheriff-Approved Instructors,El Dorado County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in El Dorado County, CA. Compare pricing, schedules, and formats for initial and renewal training.",El Dorado County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/fresno,county page,main,Fresno County CCW Classes | Sheriff-Approved Instructors,Fresno County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Fresno County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Fresno County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/glenn,county page,main,Glenn County CCW Classes | Sheriff-Approved Instructors,Glenn County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Glenn County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Glenn County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/humboldt,county page,main,Humboldt County CCW Classes | Sheriff-Approved Instructors,Humboldt County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Humboldt County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Humboldt County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/imperial,county page,main,Imperial County CCW Classes | Sheriff-Approved Instructors,Imperial County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Imperial County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Imperial County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/inyo,county page,main,Inyo County CCW Classes | Sheriff-Approved Instructors,Inyo County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Inyo County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Inyo County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/kern,county page,main,Kern County CCW Classes | Sheriff-Approved Instructors,Kern County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Kern County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Kern County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/kings,county page,main,Kings County CCW Classes | Sheriff-Approved Instructors,Kings County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Kings County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Kings County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/lake,county page,main,Lake County CCW Classes | Sheriff-Approved Instructors,Lake County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Lake County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Lake County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/lassen,county page,main,Lassen County CCW Classes | Sheriff-Approved Instructors,Lassen County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Lassen County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Lassen County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/los-angeles,county page,main,Los Angeles County CCW Classes | Sheriff-Approved Instructors,Los Angeles County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Los Angeles County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Los Angeles County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/madera,county page,main,Madera County CCW Classes | Sheriff-Approved Instructors,Madera County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Madera County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Madera County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/marin,county page,main,Marin County CCW Classes | Sheriff-Approved Instructors,Marin County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Marin County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Marin County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
/ca/mariposa,county page,main,Mariposa County CCW Classes | Sheriff-Approved Instructors,Mariposa County CCW Classes | Sheriff-Approved Instructors | CarryClass,"Find sheriff-approved CCW classes in Mariposa County, CA. Compare pricing, schedules, and formats for initial and renewal training.",Mariposa County CCW Classes,Filters | {County} County by the Numbers | {County} County CCW Timelines | Find the Best Gear for CCW Training & Everyday Carry (if SHOW_GEAR_SECTIONS),,Gear section hidden when SHOW_GEAR_SECTIONS=false
